Column1,Column2
P58335,A6NMZ7
Q8WXE1,P05109
P35247,Q9H160
P83436,P18465
P02760,P49238
P13760,P14210
Q9UMS0,O60229
Q9BR26,Q00987
O00311,P47813
Q6UWM5,Q5VXU9
P56693,P35225
Q92766,P12956
Q5T7V8,Q01459
Q71RS6,P21359
Q00987,P14618
P08246,Q9H1P3
P55084,Q7Z6B0
Q8WYL5,P48147
Q9HBX9,Q86UQ8
Q15459,P26441
P49848,Q7L2H7
Q93096,P25963
P20701,Q99075
P10253,Q15633
Q99758,O95985
P51946,O60296
P82094,Q6WCQ1
P22087,Q8WZ60
P05089,Q92831
P41229,Q8WTT2
Q969F2,Q8TAD8
Q1KMD3,P01042
Q9HB21,O95208
Q13123,Q8NHM5
Q02363,Q14191
P35869,Q9UPE1
Q15700,Q9UJA9
Q96G27,P53567
Q15906,Q8NDH2
Q13224,Q96D46
Q15768,O94779
P49207,Q8WWM7
Q8TBN0,Q13641
Q01780,Q7L273
P48048,P25103
Q99549,O94979
O15212,Q9Y5U5
P07359,P35556
Q9HAF1,Q9HCS4
P26718,Q9NUB1
Q9H2L5,P12277
Q9C0G6,Q8NFZ5
Q09019,P43681
P18754,Q9Y6K1
Q969M3,Q92622
Q8WXD5,Q99460
P49590,Q8IYK4
P15813,P10914
O95639,Q04759
O94832,P35900
Q969L2,P24863
Q969U6,Q8IUD2
Q8IWT6,Q9UNH5
Q5UAW9,O00192
O60763,O43303
Q9NR77,A8K8P3
Q7Z2E3,P04792
Q9Y6I3,P43246
P05187,Q9P2K1
Q66K89,Q14019
Q9BRG1,Q08379
O00471,Q9NRL2
Q01959,Q8N143
Q8TD19,Q8WV28
P35590,P49748
O60763,Q4VX76
Q92905,Q9Y4K0
Q14626,P28347
P0C7M7,Q7RTX1
Q9H2X0,Q9NYV6
Q9P2D1,Q13363
Q5VTE0,Q9HCE0
Q7Z392,P26715
P15313,Q75N03
Q9HBI0,Q9Y2H9
P50151,P19235
O14874,P0C0L4
Q9UBX5,Q7Z7L1
Q8IUC8,P43220
Q9UPT9,Q6KCM7
P21854,Q05519
Q9BXW9,O94907
Q4G176,Q7Z6J8
Q6UWE0,Q9UMQ6
P31350,P21796
Q8N442,P52824
Q13029,P61812
Q9HD23,Q6ZN44
O95149,Q96T76
Q9P2B2,O00566
A1A5B4,Q5T6L9
P78396,Q6N069
P49448,P52298
Q96IC2,P19012
Q12765,P49450
P46782,P59768
Q0P651,O43474
P29466,O75417
O60828,Q14999
Q96DN5,O60336
Q8N0W4,Q8TEW0
P05813,P35125
Q9H081,P62380
O95498,Q9UM73
O14613,P06734
Q6ZMR3,Q8WXG9
P36402,O14931
Q8NG41,P22760
P26641,P09238
P23786,Q9Y3Z3
P09471,Q03468
Q9NR48,Q495M9
Q58EX2,P36941
Q5FWF4,Q15257
O94985,Q9NRW4
O15068,Q9H1I8
P21506,Q14832
O14939,Q6NVH7
O14556,O00327
P54132,Q9BSC4
P50591,Q12882
Q99547,P42568
Q29983,Q9UHV9
Q13191,Q14289
A2PYH4,Q16620
O60356,P30305
Q8NI77,Q9Y271
P60033,Q9UJX3
O14830,Q9Y5P4
P38484,P14780
Q9NR46,P15374
Q15717,Q13003
P30038,Q6P4Q7
Q9GZL7,Q99466
Q13144,P19387
Q8WZA9,Q8WXJ9
O95696,Q9NZQ8
P21980,P19447
Q9NZ71,O15127
A6NMZ7,O60828
P63215,Q15942
Q8IYI6,P51679
O14492,Q9NRJ5
Q9NV58,Q86U86
P61978,P51636
P42568,P14136
Q16875,P36578
Q16819,P51878
Q8TEA7,O43670
Q9H3S7,O43927
P26651,P02652
Q9H0F6,Q9UM73
P25103,Q14197
P11678,Q9H0W8
Q99075,Q9HCN4
Q13889,Q02763
Q9UFG5,Q9Y3Z3
Q92900,Q9Y2H9
Q9BZ72,P04085
Q86VP6,O94888
Q66LE6,Q9UIS9
P43034,Q9Y570
O95460,O43293
P23378,Q9NSK0
Q9HCE0,Q13263
P29084,P08758
Q8WUA2,Q9H426
Q7Z4S6,P29459
O00743,Q9Y620
Q14191,P49736
P16949,P54252
Q13535,Q9UIF7
P42566,Q9H0E7
Q6PJW8,O60762
Q9NW15,Q9NR22
P20366,O60830
Q9BRT9,Q8NER1
Q9Y275,Q13884
Q9P2B2,Q01658
Q96QF0,Q9UJY4
P01241,P69905
P17096,P15918
P19237,P10912
P55085,P25874
P08237,P43119
P08579,Q9H015
P55060,Q14687
P27986,P31151
Q92574,Q93096
Q7RTS9,O00622
P13861,P78324
P49736,P52952
P78337,P12830
Q00796,Q9Y6R7
Q13472,Q8WV28
Q8NDM7,Q14814
P54578,Q9HD36
P08908,Q7RTY8
Q7Z460,Q6IC98
P31323,Q8IXK0
Q02447,Q99986
O43889,Q9H2E6
P32314,P0CG29
P55786,P33527
Q96KP4,O95977
P13807,Q8NGV0
Q9Y2W7,O60729
Q96S55,Q6UX82
Q15573,P29084
P27361,Q96A72
Q8WXG9,P52435
P47874,Q14703
Q13772,Q8WV28
Q3B8N5,P25789
Q7Z6B0,O15321
Q9ULV8,O75506
P41208,P01579
P48730,Q5UIP0
P07942,O75161
P08247,Q6XYQ8
Q13888,P08962
P15056,P47869
P62873,P06454
O00186,Q9H0K1
P07550,Q7Z406
P16615,Q4VNC1
Q9BR26,P47870
O43684,P14923
Q15628,Q13643
Q96JM4,A8K2U0
Q8N1K5,Q9H832
Q9UER7,Q9BZ67
P62841,Q96RJ3
Q8TDD1,Q3V6T2
Q8WWM7,O95154
Q6Q0C0,P49773
P48023,Q04912
P62380,P52566
Q9UI47,P31150
Q96E14,P25208
Q8IVV2,Q86WB0
O43432,P17213
Q9UJT1,P78381
Q96JD6,P33992
Q13705,Q9UI17
Q13303,Q7Z5K2
Q8IZU8,Q5FVE4
Q70EL4,O75593
Q99466,O94927
P49321,P51398
Q9Y2X3,Q8N2Q7
P61962,Q9NWA0
Q12864,P33981
Q9NPR2,Q9HBH9
Q8N1F8,Q96IZ6
Q96AP0,O00222
Q2LD37,P54105
P51808,P61020
Q6ZRH7,Q8N3V7
Q6VMQ6,Q5VWP2
Q9NS69,O75563
P43320,Q9HB19
P51398,Q15038
O75840,Q01344
P40937,P0C091
Q96RT8,Q14194
Q99650,Q9UII4
P10644,P63165
O95980,P46379
Q9Y6H5,Q14240
P16885,O95059
Q2TAY7,Q6P179
Q8WWN9,Q86XX4
P13765,P35125
Q92614,Q9UHV7
P15927,O43852
O43150,P63267
P62993,Q92598
Q8IZP0,Q8N3Z0
P50461,Q9UPY3
Q9NY12,Q9Y6E2
O75970,Q14004
Q9BU64,Q8N488
O43809,Q16082
P12111,Q13113
Q12933,O00625
P20393,O75419
Q14011,P61026
Q8TBC3,O00233
Q9UBZ9,O95696
P84095,Q9BXS5
Q9HDB5,O60934
P20265,Q00688
Q8IX04,Q71U36
Q96T51,P02774
Q9BU20,Q8TEX9
Q7Z6J0,P11047
P78508,P40337
Q9HCS7,Q9HC98
Q4ADV7,Q9NRJ4
P10145,O14977
Q9C0D7,Q05209
O95256,Q03135
Q8TDY8,Q9HAW4
Q969J5,Q9HAZ1
P04180,P55809
Q9GZL7,Q6GQQ9
Q8NFH3,O00602
O75444,P14923
P23497,P53677
Q16222,P40763
Q96LT7,Q9NPF7
Q96LI5,Q09161
P49682,Q8N423
Q92560,Q96I25
Q9H9L4,P45985
Q96LK0,P40306
Q9Y5X3,O00429
Q96PF2,P21781
P51784,Q9UMX0
P35241,Q5VWP2
P35475,Q8ND76
O15169,P21817
Q96PE3,Q6YHK3
Q13395,Q8WXG6
P33991,O43570
P08240,Q13794
P32248,O00273
Q8N0X4,P49257
P46695,Q13107
P42229,Q53EZ4
P55084,Q9C0D3
Q8N6P7,Q09470
O95180,Q9HC36
Q92800,Q12851
Q9UNP9,P02511
Q13228,O60568
Q13637,O75879
P09471,Q99758
P02795,P14778
Q8N122,Q7Z6M1
P54819,O75695
Q13111,Q9UQ10
O14862,P16278
P14210,Q13617
P87889,Q16667
Q92945,P50591
O15126,Q96PN7
Q96LI5,Q9H3M0
P41743,Q8N6C5
O95793,Q9UNS1
P61020,Q9NUW8
Q5VW00,O00124
Q7Z5A4,O76081
P06881,Q9ULV0
Q9NWU1,P21802
Q0VDF9,Q9Y3Q7
Q9NR50,Q14344
P35869,Q6NYC1
P22891,Q96G25
Q14781,P49005
P08648,Q8IZT6
P29317,Q96QG7
P05165,Q8NHH1
Q9NX70,Q9UL33
Q6UVY6,Q9Y5Q5
P42679,P28702
Q14191,Q01968
Q15819,P09471
P49840,Q9BY84
Q9C0C9,P87889
P54756,P43119
O95249,B0I1T2
P43250,Q8TEP8
P20338,Q13541
Q15166,Q06828
Q03468,P62328
Q8N135,Q8TC44
A6NH21,P53634
Q6ZMR5,P49770
P10114,Q96H20
Q8TF64,Q9P2J5
Q9UNA3,O95155
P41227,P05388
Q13228,P56715
Q92800,Q96M93
Q9H668,Q96JB1
Q9H269,P32971
Q9Y5E1,O60610
Q9NWS0,Q6ZQY3
Q9H568,P01344
O43929,Q86V20
P12980,Q8WXD9
P42658,P57087
P04183,Q7Z4G1
P15090,P26012
P59768,Q8N4P2
Q96I34,Q96HR8
Q66LE6,O60508
O94832,Q9BY43
Q12841,P41252
A0AVI2,Q9Y312
Q02246,Q9UKY4
Q92968,P42263
Q9H0D6,Q8TDU9
P35219,P20594
Q15048,Q13224
Q9Y230,Q12982
P13639,Q8NEU8
Q9NPA8,Q6IN85
Q12866,Q7L8L6
Q9UQR0,Q5W0V3
Q8IYS1,P02511
P14679,Q2LD37
Q8IXR9,P15382
Q9P1U1,P12814
Q8N3S3,P49715
Q14106,P08069
O60701,P05198
P98196,Q9ULV0
Q8IXJ9,Q9H467
P78357,P43034
Q9BZ29,O75643
O14777,P12004
Q5TIA1,O75439
Q14164,Q9UHN6
P09936,Q5VSY0
O75179,Q96MX6
Q9UBX5,Q8N6C5
Q9C0J1,P30876
Q16348,Q156A1
Q9UK17,Q9HAH7
Q15063,Q9NQG7
P55273,P36575
Q6U841,O75795
Q9UI47,Q9XRX5
Q99665,O15516
Q6RFH5,O14810
Q13326,Q9NSC5
P08253,Q9BRJ2
Q96KN2,Q9P0V3
Q9XRX5,Q8IUZ5
O43186,Q9UGM3
Q96EW2,Q8IY92
Q969G3,Q16829
Q96J94,P57075
P53396,Q86Y07
Q13287,P20591
O00170,O00716
Q5JXM2,P52657
O00548,Q9HAW8
P18754,Q6NZY4
Q71U36,Q53G59
P62937,Q5TCQ9
P21731,P14174
O43909,O43593
Q8WUM4,P36956
P49137,Q9BQG0
O75334,P00749
O75323,O15287
Q8TE76,P08908
Q6UWH4,Q9P2D6
P15121,P13056
Q96MW5,Q9H0S4
O14672,P52803
P05231,P52597
Q6IE81,O95198
Q09161,P08833
Q9BUG6,P14780
Q9Y3C5,Q5T8I9
Q96JM4,P08100
Q9ULM3,Q93070
A6NER0,Q8WXA8
Q8N8K9,Q14168
Q9ULW8,Q8NF50
Q5I0G3,Q15020
Q9NZZ3,Q9NR55
Q9BXP5,P0C0S5
P63220,Q86W92
P20073,Q8TF46
Q8IXQ5,P08603
O95071,Q9GZR7
Q13523,P61758
Q9ULX3,O15020
P10747,P19388
O75382,Q00796
Q9UKA4,P00918
Q9Y570,Q7RTX0
Q9NS23,Q96JP9
Q03933,Q9UJW3
Q96BK5,Q13177
P12544,P05412
O43561,P04632
Q9UJX6,Q13003
P22413,Q8TCU5
Q16644,O14715
Q9P032,Q96PM5
Q9BQI6,Q14527
Q8IX04,Q9UMS4
Q14242,Q15120
Q5VXU9,P08962
P15531,Q9ULT6
Q6IEE8,Q9NPF8
O75052,O00219
O95759,O60506
Q9NNW7,P40424
Q04864,Q99973
Q9H4A4,P34741
Q69YN4,Q05655
Q8WXJ9,Q09028
Q96CF2,Q9UBF1
Q92759,Q92859
Q5UAW9,P20151
Q9Y468,Q6P3W7
Q6PH85,O75056
Q7Z5K2,Q86TM6
Q9HBH7,Q8NF91
P56645,Q9Y663
O75439,Q07954
Q15843,O94992
P23760,Q15036
Q4VXA5,Q96MX6
Q96IY1,P21580
Q5JVS0,Q9Y259
P09211,Q8N6P7
Q9NR09,Q9UJX6
Q9HAU4,Q9BPX5
P07951,Q9UM54
Q8WV41,P48357
Q9BQB6,Q9NZN8
Q8IZL8,Q08334
P08908,A6NI28
C0HM02,Q9Y646
Q9UNP4,Q15047
Q8TD84,Q8N474
Q9UMS4,P62166
Q14839,Q14324
Q9UJY4,P07949
O75419,P16435
Q8NHL6,Q7Z417
P02545,Q8N5V2
Q99469,Q8N371
P14618,Q9Y3C8
Q8TDJ6,P35080
Q7RTN6,P05386
P07333,Q66PJ3
Q8IU60,Q99747
P23528,Q9UQN3
Q9XRX5,Q14BN4
Q9UBY0,O60671
Q01433,P12931
Q9H9L4,P00488
Q8TBN0,Q9BZ95
Q13868,P60842
P51532,Q9BWU0
Q9UGP5,P38919
Q9P2R7,Q8N5F7
Q71F23,Q9H0Y0
P49589,P68871
Q16649,Q8NCQ5
P25092,O00755
P17706,P48745
P50395,P21108
Q7Z7C8,O43681
O75317,Q9NWW0
Q9BXF6,Q14974
Q969T4,Q5TGY3
Q6UWF7,Q6VVX0
Q96P70,A6NKB5
P18077,O60907
Q9BV73,Q14596
Q5T2T1,Q14195
Q13105,Q15233
Q7LBR1,Q6QNK2
P28715,P22570
Q5I0G3,Q9BQI6
P03950,Q13795
Q9UKT4,Q9ULV8
O43927,P41220
O75081,Q96DR5
P55899,Q04771
Q03518,Q13439
Q7Z7L7,Q96KR7
Q9NZP8,Q8NAB2
Q9P0R6,Q99502
Q7RTV0,Q9NT62
O14657,Q15036
Q96CW1,O94973
P05187,Q99797
Q8NB12,P42166
Q8NFA0,P38398
Q9H9P8,Q9UHR5
P42658,P02511
Q96RT8,A6NHL2
P56715,Q8NBS3
P35221,Q99436
Q9Y6N9,Q8TDX9
P07602,Q14324
O75616,O00291
Q03014,Q5U5X0
P30273,Q9UI14
O75691,O15315
Q05996,P17081
Q13085,P43694
Q9UBZ9,Q16520
Q9NQW7,Q86T24
P51800,P22891
P26842,Q96L50
Q14677,Q53EL6
P21810,Q01094
P18146,P61960
P31689,Q6U841
P62140,Q13547
Q5T5X7,P63252
Q8IX12,Q00005
Q01638,O14867
P45880,Q8NAC3
P25067,Q9HCG8
Q8NDZ6,Q68DH5
P54098,Q13190
Q9NV56,Q15019
P33981,O43572
Q53EL9,Q5T011
A8MYV0,Q9HAP2
Q5JS13,P57081
P15311,O00194
Q9UBW7,Q8NCW6
Q53GL0,Q9Y6A1
Q9Y305,A6NNY8
Q04725,Q6IPX1
Q5MIZ7,P42166
O60333,P43403
P57682,Q9NUQ9
Q9UDX3,Q9UJA3
Q9BRU9,Q5VVX9
Q8ND71,Q13459
O75323,P55786
Q15040,Q92900
P42858,Q9H0U4
Q9P0J0,Q9ULW8
Q96N23,O14653
Q99759,O43181
P61952,Q15811
Q9Y5A7,Q02763
Q5TAQ9,Q5MNZ9
Q8TBZ2,P31269
Q96EI5,Q99750
Q96KJ9,Q03426
P05129,Q8TDB6
Q96LU7,Q9UQ10
Q8NDW8,Q99466
Q01201,Q96HL8
Q16549,Q5XUX1
Q9UGP5,Q16825
P36542,O60264
Q06830,A2RRP1
P06870,Q8N8M0
P86452,P17542
O15438,Q9BZQ2
Q14676,P20823
P02778,Q9Y597
Q8WTS6,Q9NP78
P84077,P52907
Q9H6E5,Q15035
P49356,P00558
O15355,Q9UBD9
Q6NUQ1,Q5T7B8
Q01453,O00506
Q9UET6,O75293
Q9Y6A5,Q9UKF2
Q9UBS9,O43286
Q8TAF3,O60733
Q7Z4I7,Q92530
Q9UJ41,O75449
Q04864,P08243
P06241,O75030
P53634,Q9BUW7
P17213,Q13232
P43487,O43615
P20823,Q96RV3
Q16514,O00267
Q96M61,O60282
Q13889,Q9HC36
Q9H4G0,P17600
O43396,Q9BU20
O43815,P60660
Q08050,P25685
P01236,Q92838
Q92636,O00198
Q15363,Q14141
Q53GQ0,P51843
Q14264,O14531
Q9NPG3,P62829
Q5JS37,Q9H0J9
Q9BYV2,Q9H8K7
O95045,Q5VTL8
Q96S21,P40933
O95140,Q8N5A5
Q9H1A3,Q06187
Q9UH77,Q86TM6
P10826,Q04759
Q6GTX8,Q14689
Q6NVH7,Q9NZZ3
Q6NUN0,Q9NT62
P36941,P30499
P49961,P61247
Q8ND76,O43766
Q96AH0,Q9UK53
Q4G0P3,Q9ULW0
Q9H6Q3,P29016
O14802,P25189
P15018,P16035
Q13588,B0I1T2
Q96RU7,P15941
Q8N1F8,Q8IZL8
P62820,P31513
P48147,Q9ULM6
Q9Y2R2,Q13131
A8MTI9,Q9H165
Q9ULX9,Q9Y2W1
P06753,Q69YN4
P11926,P35221
Q13219,Q9NQT5
P60880,Q9NX08
O43513,P06400
P54296,P24592
P51159,O15511
Q15843,Q8WXE1
Q9H0W5,Q96RP9
P51888,Q86U38
Q14749,Q9BUG6
Q9GZN8,Q92569
Q02809,P55287
Q9NZ71,O15041
Q9NZ01,P15121
P78363,O60216
P42226,Q8NI60
Q49AJ0,O75628
O75821,Q9H8H3
Q8TDN1,O94832
P02686,P34741
Q7Z3J2,Q63ZY3
Q99801,Q9Y6C5
P57729,Q9HAZ1
P08910,O60733
P26006,Q6UWN0
P32418,O60684
O76071,Q5THJ4
Q13564,P29317
P52790,P12004
P36575,Q8TDJ6
P13765,Q08043
Q9BQ66,P63252
O14867,Q9Y2U8
P54284,P11215
P14927,Q13144
A1A5B4,Q96BD6
P01033,Q8NI22
Q13574,Q13011
O14727,Q9H2D6
P48169,P16860
Q96PU4,P63165
P0C0E4,Q9Y4D8
O95704,Q92754
Q8N1K5,P23280
P49720,Q9NQG5
Q9UJT0,Q8N8B7
P46527,O00743
Q9Y493,O43765
P78559,Q15528
O95239,Q08945
Q9H227,Q8IU60
Q96A65,Q9H078
O60890,P08138
Q9UDY8,P98160
O94829,P54725
Q9UK53,P28838
O75822,Q9H497
P07948,P17936
Q96T23,Q15007
Q9Y618,P38159
P51957,Q00722
Q02363,P43155
Q8WUM4,Q92519
Q8N5R6,Q9UHF0
Q8TEL6,Q00872
Q9NZS9,O15264
P00558,Q562R1
Q7L190,P07477
P01116,Q02833
O75063,P50453
Q00005,Q86W26
O60563,Q13200
P31997,Q9UNM6
Q12968,Q9Y646
Q9UBF6,O75947
Q08050,Q9Y6E2
O00757,Q5TA76
Q00597,Q05707
P36404,O00712
Q99614,Q96EZ8
Q09161,P27986
P00747,P01100
P50539,Q9BZ72
Q9UBS8,Q06265
Q13423,P39086
O95602,P01857
O00571,Q92934
P17544,Q86Z02
Q9NT68,A0JNW5
P62913,P49765
O75592,O75489
Q8TD19,Q9NTI5
Q9NS91,Q8IZU8
Q9Y375,P52756
Q6UWB1,O00264
O43933,Q7Z460
Q9P0L2,Q9NSC2
P53803,Q2VIR3
P22413,Q9H9E1
Q6P3X8,P09936
Q01780,Q99996
O60296,Q6ZMU5
O43566,Q6U841
Q14160,P49821
Q96C45,Q13257
Q16625,Q9P2S6
Q13439,Q16537
O94966,Q9BSV6
Q16586,Q96IF1
Q6UXH9,P13805
Q7KZI7,Q05707
O00194,Q9UM13
Q8TEX9,O15164
Q9BY67,Q09472
O43747,Q9BXT5
Q13200,P55957
Q92783,Q9HCH3
P61244,P31327
Q9UKB1,Q99985
O15527,P33176
P61020,P49459
Q9ULM3,Q6UWL2
P62805,P49760
Q96AX1,Q99558
P00749,P14921
Q8TF64,Q6IN85
Q969M3,P09651
Q9Y265,Q9Y6Y8
P31948,Q9BQS7
O14981,Q00994
Q9H5Z1,Q96TC7
Q7RTN6,Q5TH69
O95343,Q99731
O43745,P27037
Q16518,Q9UIC8
O15511,Q9UJA3
P84095,Q9NPH0
O14907,P40818
Q9BVM2,Q9C035
P51617,P04628
P26196,P98082
Q15424,P01130
P10644,Q8N668
Q99519,Q71DI3
Q9BYV7,Q92598
Q09470,P26196
P05231,P30626
Q01844,P15880
O75145,Q96L12
P24522,O14672
Q86WT1,Q04724
Q9H269,Q86X52
P16403,Q71DI3
Q92974,Q8NDZ6
Q8NFJ9,Q01892
O60739,Q16587
P35638,Q99497
O43752,Q9UJX3
Q9Y2Z9,P08697
Q14571,P49454
P56962,Q8WYQ5
P30988,Q96ED9
Q92830,O14908
P30405,P19447
Q8TBN0,Q07001
Q86Z02,Q96PB1
Q12789,O15228
P61266,Q96RU7
P43155,Q9BUZ4
P08631,Q6PEY2
O00308,Q93099
P06493,P62899
O94813,Q9Y265
O95071,O95180
Q9BSQ5,Q969T9
Q9NP98,Q9UBP0
Q12860,Q96II8
Q92772,Q13636
P62917,O75460
Q96C24,Q8TC44
Q02742,Q08378
Q9UBF2,O95625
Q969T9,Q13191
Q9H204,P18031
Q9HBM1,O15061
P17600,Q14994
P56693,Q9HCL2
P13725,O15020
P33681,Q13887
P05423,Q9NZL4
Q9BXT4,Q15063
Q9UK96,Q86XR7
Q9P275,Q9Y615
P02647,Q86U06
P62191,Q13163
Q6P0Q8,Q7Z6Z6
P00747,Q96LR5
Q9GZQ4,Q13115
Q9H9T3,P21108
P33993,Q8NDH2
Q9BY41,O75554
Q8N1C3,Q9P021
Q8N2C7,Q8N4H0
P15502,Q15040
Q96B97,O75643
P09936,P43681
Q86US8,O94905
Q8N3R9,Q8TAM2
P32302,Q9UGM3
O43252,Q6P988
Q9ULZ2,O75106
Q9NQZ3,O75628
Q92664,Q5VST9
Q16629,Q9Y646
Q96EF6,Q7L5Y6
Q9UNL4,Q9Y2K6
Q8TDX9,Q9NYB9
Q9UJY5,Q5T8I9
P04179,P54105
P04049,O00221
P35555,Q8WXD0
P31689,P08574
P07942,O95819
Q9Y2L9,P36888
Q14722,Q15051
Q96FJ0,Q8WWN9
Q13547,Q8WV16
P54760,Q86T96
Q9Y243,Q8N6Y2
Q14644,O15524
Q99962,P15408
Q9NQW1,Q8TD31
Q9UQ52,P15813
Q9NZ71,Q2TBA0
P78406,O43502
P28336,Q9C0G6
P25705,Q9Y2C9
A6H8M9,P59768
P22695,O43586
Q13435,P56192
Q9UQE7,O60232
O75396,O14625
Q9NYU1,Q08426
O00116,Q02750
O43572,Q8N5I4
O75052,O43379
Q8NF50,P10145
Q96BI3,Q99700
Q15555,O60658
Q9C040,Q9Y462
Q96KR7,Q16602
P51575,Q96IC2
Q8TCG1,Q9Y570
P22307,P25786
Q9Y6W3,Q16236
Q93008,P16152
Q13415,A9UHW6
Q15262,Q68DK7
O15438,Q8IWB7
Q9UPT9,P50914
Q9UHY1,Q14643
Q12982,Q6W4X9
P04363,Q9Y4A8
Q9H3G5,Q96IY1
Q68CP4,Q96JZ2
Q13217,Q5TCQ9
P62495,O15198
Q86TI4,Q9HBZ2
Q92622,Q8IXK0
Q9H0C5,Q9HCU9
Q16513,Q08426
Q92990,Q7Z3K3
Q0ZLH3,Q12974
O43914,Q69YH5
P20701,Q9UKK9
Q8N0X4,Q9H2K2
Q9GZU2,Q9NZD4
Q99467,O60238
Q9NYV6,P62314
P08588,Q8NE22
Q8NA72,Q13608
Q9NVE7,Q53GS9
Q9Y312,P41250
Q9Y4Y9,P03956
O75460,Q8N6V4
O75312,Q92922
Q9UBT2,Q86Y13
Q9BZE9,Q9UL42
Q03014,Q9H0F6
P04180,Q96K76
P0CI25,O43186
O15327,Q9BY43
Q9H3M0,Q05397
P23141,Q9Y3I1
Q15942,Q96DN5
P01033,Q9NQ75
O60481,O75695
Q6ZUJ8,Q5T124
Q9HAV0,Q8N474
O75367,P16591
Q13568,Q99731
Q8IVI9,Q9NQG5
P09972,Q16831
P31431,Q15555
O75899,Q13474
P38159,P07900
P26842,Q9P2F8
P18848,P58397
Q5DID0,Q99714
Q9P0P0,O75626
Q9QC07,Q9H8Y5
P62380,Q6FIF0
P20648,Q08999
A6NNS2,P51617
P23378,Q9NVF7
Q56P42,Q9UGM3
Q9NR22,P25490
Q9ULK4,O60711
P35626,Q12884
Q14190,P46527
O95759,Q5T1R4
P25705,Q14240
P17612,O14958
Q8TBC4,Q9GZS1
Q7RTS9,P11216
Q14126,O43156
Q8TDG4,Q13156
Q9UBM7,Q96FN4
O75899,Q96B97
Q16576,P32246
Q13873,Q9UHD9
Q8NB91,P22735
Q9Y3A3,P12111
Q13651,Q9NWB7
P35638,Q9NVD7
Q5VW36,Q16629
P0C0E4,Q8WUD4
Q8TBK2,Q96T66
Q9UHV8,Q9NYB0
Q9ULZ3,P53367
Q5SXM2,Q9Y6W5
P35125,Q66K14
P01225,P28702
Q9H3R1,Q9Y366
Q96TC7,P09467
Q9UP83,Q9NV66
Q15334,Q8NB46
Q6VVB1,Q69YN2
Q9Y5J1,Q0JRZ9
P00558,Q9H461
Q5DID0,Q9C0J8
Q13901,Q9ULT8
P11388,Q13164
P04637,O15060
Q04725,Q9BSV6
P26045,P40189
P62380,P31151
Q5VXM1,Q14112
P20936,P26374
Q10472,Q8WTW3
Q53G59,O75478
O14715,P40429
O00422,O95198
Q02790,Q9BXI9
O14925,Q9H0U4
P67809,P30520
Q8WWZ3,P02671
Q9Y6K1,P07910
P55786,Q09161
Q9UQ84,P42658
Q6UXX5,Q14289
O75618,Q8NB46
Q9UBC1,Q8WU10
Q13425,P11908
P07225,P30086
Q08378,O75030
P60891,Q5VXU9
P54727,Q9NQG7
Q71DI3,Q9GZU7
P04264,O75815
Q15669,P51857
P20226,Q9BS86
Q9P109,P84243
O43896,Q6P5S2
O60218,Q969M7
Q9UNH5,P10912
Q6WCQ1,Q14168
P37268,Q06609
Q5T4S7,Q00577
O75593,P00450
Q96JC9,Q53EU6
Q17RG1,O43294
O60934,Q8NHW3
P01130,Q86XT4
Q96MT7,Q9BRQ0
P40394,Q9HBA9
P62266,Q9NPE3
O43678,P00751
P98170,Q0VDG4
Q6P1N9,Q9P0K7
Q6UXX5,O14958
Q9UQE7,P04075
P40189,Q07075
P47224,P38484
O60229,Q9H4W6
P62310,Q13426
Q9NUW8,Q14990
P52790,P09038
Q17RS7,O14979
Q4G0J3,Q99996
P05387,Q9Y275
P41238,Q7Z5A4
Q02223,Q96L50
Q06609,Q15631
O15457,O95684
O14777,Q9NTJ4
Q92611,P14373
Q96DE5,Q9UHQ4
Q9BXB4,Q8TEP8
Q8IWG1,Q99952
Q9Y620,P01019
O15264,Q07864
A8MYU2,P12111
Q8IWR0,Q86SQ0
Q8NFP4,Q9UKV3
Q15746,P12272
O60936,Q7RTS9
C0HM02,Q9NP71
O43895,Q16777
Q7Z4S6,Q96H20
O15143,Q15633
Q9Y2Z4,Q15822
Q92624,O60231
Q96JY0,Q9UKG9
Q96H55,Q8IZD4
P31942,Q13144
P21580,P17812
P51452,P26012
Q96EN8,P35606
Q8NCM2,Q9HAR2
P43365,Q92781
P30281,O14786
Q12874,P06133
O00472,Q9ULL4
P49116,A6NNY8
Q96MB7,Q16649
Q9Y383,Q8N3J3
Q8IZS8,Q53ET0
P09467,Q6Q4G3
O95067,Q92564
Q8IZS8,P24278
Q9UPQ9,Q5TD97
P09683,Q9UKS6
P50616,Q8TED0
O43451,Q969F9
Q14524,Q86Y82
Q9H649,P06733
P08651,P10599
Q9NV88,P57071
Q6ZRV2,Q9BZE4
Q86U17,P24394
O95985,O15400
Q96MH7,Q9H0C5
P35556,Q5SW79
P00533,Q9NY65
Q9BTC8,Q9UJY1
Q9P253,Q92890
P14598,Q9UQL6
Q99683,P10275
P24593,P40937
Q8TD91,P06733
Q8N3K9,Q92841
Q504Q3,O95977
Q6Y2X3,Q6ZMQ8
Q6QNY1,Q16613
Q16134,P61981
P32418,Q07002
Q14498,O43396
P52655,P28288
Q8TE85,P51571
O14874,Q9BZ29
Q86T96,Q7L8L6
Q8IXJ9,Q96G21
Q8TAB3,Q15034
Q9Y383,P01358
P55263,Q6NZ67
