Column1,Column2
O14746,P17480
O00194,O14497
P04083,P10144
P22694,Q12982
Q9NYV6,Q9Y6W5
P28062,P51610
O00471,O43184
Q9H467,Q9Y6W5
P36402,Q8IW41
P08631,Q05655
Q9BW71,P34932
P42338,Q9UDY8
Q9NP77,P01236
P29371,P33176
Q12778,Q9NS73
P38919,Q92830
Q96S96,Q8TAF3
Q9P013,Q92575
P51153,P52564
Q9BVC4,Q9Y3C4
P55786,P51178
P49795,Q04637
Q13617,O00141
O95997,Q9Y2X7
P02489,P22607
P52565,O43752
Q9H0K1,Q9Y383
O43933,Q9H8V3
Q9NZN4,O00506
Q16718,P18545
P10451,P54105
Q9Y2K7,Q9Y228
Q13319,Q13472
P61764,O95477
P16662,P09001
Q9NP97,Q92833
Q14442,Q99759
Q9BRG2,Q9UKC9
P52945,Q5T5C0
P26599,Q9UBW7
Q14683,P10144
P50222,P21580
Q01844,Q96SN8
Q9H467,O15294
Q16667,Q9BYM8
Q15008,O75306
Q5VVQ6,Q13936
Q06323,Q9BWN1
P01344,Q13137
Q9BXL8,Q8N9N5
Q86T24,Q8WTS6
O00716,Q8NEU8
Q9P0V9,P30542
Q9Y490,P33076
P43628,O60264
Q9NPI6,Q92870
Q9NQT8,Q96B01
P15151,O75947
Q9UJX5,Q9Y5K6
P03973,P56539
Q96EE3,P07237
P06493,Q99584
P31321,O95232
P08514,P49815
O75529,P61587
P29371,Q9BXB1
Q9UK99,O15399
O60256,P02647
Q52LR7,P42679
P29508,O76071
P48546,P40238
P18054,Q7L523
P80098,P13807
Q8WTR2,Q96RK4
Q9BZL1,P49116
P50749,O60566
P49916,Q9Y3P8
P57737,Q9H981
Q8TEW0,O60934
P68543,Q9Y3C6
O43913,Q09013
Q9NXR8,Q8NHL6
O75970,Q96IY4
Q9BZL4,Q96PF2
P10586,Q9BUZ4
P07711,O43439
P43250,Q16659
P01583,Q9UNP9
P52701,Q14831
P23634,Q8NCQ7
Q19AV6,P15498
Q7Z6A9,P06732
P62166,Q9Y2J0
P48444,Q9GZR7
Q12802,P62195
Q03111,P48145
Q68D85,O14497
Q9BZE9,O43684
P53779,P30530
O14977,Q69YH5
Q9H9H4,P41182
Q9NRY2,P20618
Q68E01,Q86VN1
Q9H7D7,Q5VU43
Q99466,P18887
P21860,Q96SN8
O75928,Q13501
O95248,Q13557
P06454,Q9P0K1
P04198,P61981
P78356,P23458
O96019,P09382
P63261,P30626
O15085,A0A1B0GX68
Q96BD5,P83916
Q8TAG9,Q9NQ25
Q9UNE7,Q8IW19
Q13428,P16860
O75604,Q9UL03
Q13501,O75410
Q13671,Q6P1N0
P51636,P63167
P15822,Q4VX76
O43196,Q96J92
Q9NYG5,O43561
P17612,O75460
P68543,O60341
Q16666,Q13432
P54105,O14646
P51955,O94864
P07998,Q9NZ43
P08235,Q96BH1
Q9P2J3,Q06587
Q9H2P0,Q9HCK5
Q6NWY9,P41279
Q9H4L4,P49321
Q13425,P10244
Q92541,Q29983
P39905,Q9UK58
P08134,P62993
P15173,Q9HBG7
Q8N1E6,Q16586
Q9UM73,Q9Y5Y5
P62258,Q92837
P29692,O60756
Q03519,Q9UNE7
P17096,Q9Y6W8
P61158,P20333
O15055,Q14019
Q8WW01,P39748
Q9Y2D5,P04629
Q96HR8,Q8N5M4
Q6WKZ4,Q96MW5
Q9UIB8,P18858
P42229,O15078
P21728,Q15375
Q99704,Q9UI10
Q9BVC3,P08684
O43542,Q9UKY1
O96028,P47755
Q86Y13,Q99719
Q9NQ55,Q7Z465
O75676,Q9Y261
O14641,Q9P2K3
P33151,Q76L83
O00555,P61328
Q15361,P08833
Q9BZD4,Q6X4U4
Q13351,Q8N1E6
P36404,Q13772
Q9ULX6,Q96SB4
P02794,Q9NR80
O15344,Q9UQF2
P43220,Q9BX63
Q93052,P04629
P20849,Q9P246
Q9HD42,Q9BQ52
Q13596,Q14183
Q96DU3,Q53EZ4
P54646,Q15746
Q92890,Q6ZRV2
Q8IXJ9,Q5RKV6
O00327,Q7Z434
P55197,Q9H492
Q9P287,Q15120
P51168,Q9BWF2
P31994,P17535
Q92845,P07237
P21810,P0C0L4
Q92886,P49137
Q5FWF4,Q9UN86
P46934,P32969
O14893,Q9ULC4
Q8NHQ8,Q93038
Q9NWA0,O95238
Q9NV58,P15880
Q08397,Q8N3I7
Q96PU4,P31997
P61962,P30260
Q8IVI9,Q9Y2U5
P0C0L4,Q07817
Q6SZW1,P13631
Q9NS61,P19878
P14635,P04003
Q15797,Q16778
Q5JSH3,Q9H668
P02765,Q15696
P49427,P52735
Q8NA54,Q9NR21
Q9ULC4,Q7L5N1
O75607,Q16543
Q9H3M7,Q9GZU7
Q9UBJ2,Q5W0Q7
Q14847,Q9H1K0
Q6P2C8,Q9BTC8
O43752,Q9UI26
Q14974,Q6Y2X3
P16860,Q9BZS1
Q96K76,P05113
O75439,Q9H832
Q9NUX5,Q6P2C8
P16278,Q9UBT6
Q969H0,Q9H2G2
Q99967,Q8NHJ6
Q13428,Q15637
P30049,Q6IAA8
Q13489,P78317
Q14721,Q15406
O76003,Q13616
P46939,P61081
P49238,Q13868
Q9NS91,Q96AJ1
P07315,Q99638
Q9UKT4,Q9UKT7
Q9Y6N9,P62487
P46939,Q92696
P05120,O95630
Q13363,P13569
O43402,P47874
Q16586,P11177
O15399,P53671
P11926,P49639
Q8NE01,P51114
Q9NZN8,P08246
Q9Y266,Q969H4
Q9UBC1,Q6SPF0
P10124,P49023
P39905,P27708
Q12802,O75553
Q8IYD1,Q9UK80
Q9Y2Y1,Q86W42
Q15654,P04629
Q9Y2D1,Q15637
P26641,P49736
Q9H1R3,P42772
Q9NZL4,O60494
Q9H5J8,P10145
Q96L92,Q8IU81
Q9H2G9,O75179
Q9C029,Q9NQZ3
O95239,A9UHW6
P25208,Q96BK5
Q9H633,Q13111
Q03135,O94985
P08684,Q96IT1
Q6UN15,O75477
Q8N3F8,P23471
Q96LD8,Q14202
Q92813,P05783
P15153,Q9UIF9
A8K0Z3,Q9BZL6
Q6R327,Q14674
P40926,Q9UL42
Q96HC4,P10599
Q13901,P57796
O96011,Q53EL6
Q8NFH8,P61163
P09429,Q08AG7
Q14919,P41238
Q6PIL6,Q16181
P19634,Q70CQ1
Q9Y6W5,P62333
P09913,Q99819
P04637,P39687
Q8N8A2,P33032
P46100,Q3KNV8
P24278,Q96SB3
Q99689,P18433
Q6UY14,P04004
Q9UKF6,Q13873
Q15019,Q7L8J4
Q9Y244,Q9Y3E7
O95402,Q8N7R7
P05231,P41091
O95944,Q9UBF1
Q15006,O60315
Q9UQ16,P52952
O43933,O00443
Q86VN1,Q96SW2
P49023,Q02080
Q93052,Q9UFG5
O60739,Q14114
O75807,P15813
Q8NI22,O95208
Q15744,P08865
Q68CZ1,Q8WXD5
O95602,Q7Z6J9
O14777,Q9NRA8
Q14134,O43292
Q7Z4H7,O75530
Q96AJ9,P62495
Q01892,P30050
P08697,P49006
P31948,Q13017
P17861,Q08881
P04150,Q96SB3
P62829,Q9UI26
P55039,Q9UKN8
P29508,Q96D71
P49257,P98164
O60869,P0DI81
O75367,Q14526
P46379,O95407
Q86SE9,Q9BSQ5
Q8N6T3,O95197
P04066,Q6ICG6
Q86UQ8,P01100
Q9Y2L1,O00622
Q8N448,P49238
Q04637,Q9UQF2
P20338,P27918
Q12824,P63272
Q0VG06,Q96CG3
Q9Y3D8,Q7Z417
Q16531,P03950
P18858,P46531
O60869,P13945
O15344,P10588
Q9BXW4,Q92766
P10646,Q16718
Q9UHF0,Q6X4U4
O75410,O43353
P83436,O14737
Q71SY5,Q15327
O15205,Q9UGK3
Q9Y624,Q86W92
Q00872,P43364
O43747,O75791
P29371,P62166
Q6XZF7,Q15075
O75531,Q8NB46
P54920,Q96FJ2
P24043,P62258
Q8N9M5,P05362
P29371,Q8IUH3
P21810,Q12778
P10242,Q9NVF7
P68133,Q99717
Q9UBW7,P62937
P14625,Q6ZN18
Q13239,Q01718
Q13554,P06850
Q02790,P05177
P15880,P09693
P40926,Q8WXI9
Q6PCD5,O75334
Q6GQQ9,O43680
O95628,O15520
Q9H0N5,P28360
P67870,Q14865
P78537,Q6NYC1
Q5VWQ8,A9UHW6
Q96GY3,P62070
P52434,O15084
P09326,Q9Y2W7
Q53GS9,Q15291
Q6SA08,P16410
Q9NYP9,O95613
Q7Z7C8,P20585
Q96A56,Q6PIL6
Q14694,Q8N729
Q5HYK7,P31151
Q13472,P35869
Q86YT6,Q8WVK7
Q8TAT6,P25024
Q12851,Q6X4U4
Q9UQ88,O95977
P13232,O75385
P15927,P13725
Q96Q07,Q9Y5X4
P05120,P49711
P08588,O75695
P50995,Q0VG06
Q9NZN4,P09681
P00742,O75144
P13010,P56377
Q8WXX7,P02794
P19544,P39086
Q07954,O60749
P52790,O00762
Q9Y5V3,P55316
P25391,P30679
P10145,P28070
Q9H0K1,P25116
P78559,Q9NRZ9
O00743,Q7Z2E3
P18084,O14818
Q9HC29,P11215
Q99828,Q9Y2U5
O95409,Q8WUW1
Q9UKA4,Q13424
Q15750,Q9NZZ3
Q9UL63,O60683
Q15329,O75030
P07858,Q9H981
Q8N2Z9,P46459
P38398,O15371
Q9NTJ3,O75817
P07359,Q96CD0
P61006,P49840
Q9BQ95,P26951
Q01094,P23560
P51398,P26842
P61604,P16112
P61024,O75717
Q9H469,Q16236
Q0VG06,P49238
Q9Y2V3,P52198
Q00537,P78395
Q86UP2,Q9UKG1
Q6VAB6,Q6QNY0
P08709,Q92519
Q9UBQ0,Q86Y82
O75446,Q9H2C0
P46736,Q96SB4
Q92541,P05230
Q9HAP6,Q03519
Q12948,Q08380
P14770,P05549
Q00978,Q92797
P62913,Q9NYF8
P20827,Q9UKI8
O60756,P13726
Q13541,Q96RU2
Q09028,P61328
O00238,Q13049
Q9Y3U8,P32314
Q9UJY1,Q15746
Q8TDX7,P19235
Q96F44,Q6PI26
Q96G74,Q16394
Q7Z6A9,O95475
Q9HCN6,Q8TBZ3
Q5TCZ1,Q9Y221
P09958,P25391
P51787,P98164
P05783,P55773
Q9H7L9,O60356
Q66GS9,P13804
Q9NRF2,Q9NWQ8
P54274,Q9Y6B7
P11277,P16885
P78344,Q9Y2U5
Q86VN1,P11926
Q96LA8,Q8NAV1
Q8IYD1,P55036
Q9GZT9,P35398
P04080,P01892
P49407,Q9UJX4
O14682,Q13526
O60516,O14818
Q9BT25,O95429
Q15334,Q14511
P35658,P01033
Q09161,P61224
P63098,Q01201
P01892,P00568
P06400,O75604
P01579,Q13287
P84103,P18428
O75419,O76075
P09455,Q9UIG0
P49368,Q9NXX6
Q9H0M0,P18054
P11908,Q01844
P43405,O75643
Q6GTX8,P19532
Q86XL3,Q96F86
P78348,O75934
Q15075,P49407
P26045,P05783
P57105,Q15119
Q9BZE9,P15918
Q92585,P53365
Q9Y6D9,P20339
Q02548,P49356
Q7RTV0,Q12962
Q9UQR0,Q00653
Q08999,P17480
Q7Z434,Q9H2G2
Q99496,P49005
O15360,Q93008
Q13464,Q8NEM2
P61026,P43405
P68106,Q8IVH2
Q96IT1,Q13332
Q99570,Q9NQ25
O43150,Q9UKF6
P19086,Q8WVM7
P38646,Q92888
Q99832,Q6P2E9
O15294,Q8TCJ0
O43541,P07948
P55072,O14920
Q07001,Q14451
P03372,Q01844
Q92890,Q9UHY1
Q04725,Q15428
Q08945,Q13651
Q16633,O75840
O95376,O00198
Q9Y2K2,P08572
P11474,Q9UBS5
O75618,Q9UKL3
Q13542,O95071
P28065,Q13555
P48431,Q13239
O14576,P52701
O43683,P27487
O15530,Q8N2Z9
P16109,Q92519
Q15003,Q9P0L0
Q9UNL4,Q9NYY1
O75419,Q7Z434
O43927,Q9Y6Q6
P09936,P43487
Q9BVI4,Q96T51
Q9Y2L1,P18433
O75436,P62834
Q9H7L9,P16144
P62826,Q13319
O14497,Q9BVA0
Q8NF91,Q15382
Q9HBH7,P30154
Q9Y2S7,O15143
Q8NF50,Q9BXS0
Q9UNH5,Q9BQF6
O14867,P25815
O94966,P35240
P18615,Q92696
O94763,P24390
Q9UK53,Q15672
Q8WU20,Q8N729
Q86YM7,Q14247
O95631,Q969L2
O75061,P61201
P16389,P18846
Q8ND25,Q9BPX3
P07315,Q9NX47
Q9NVF7,O00241
P02746,O43278
P13805,Q9BUL9
Q7Z419,Q8WYR1
Q96EK4,P49675
P13010,P22694
P10914,P06732
O95944,Q99973
P30049,Q9P0V3
P01040,P40763
O00253,Q9Y2V0
Q13043,O00238
P54198,Q13469
P49137,Q86YB8
Q9BWU0,O00712
Q7L5D6,P43487
Q8TEL6,P35221
P78556,P21281
P43005,Q01638
P10147,P02708
P52306,Q86SQ0
Q86YC2,P02545
Q92886,Q9Y2U5
P35080,P08670
O15265,P01583
Q9NV56,P51809
Q9UJ41,Q9BYW2
Q9Y6G5,P07288
P20936,Q9UBF8
Q92888,P41252
P48745,Q96LA8
Q9UNH5,O43680
Q9BXL8,Q9BRK4
Q9NQB0,Q15424
O60675,Q13683
Q9BQY4,P14324
P26368,O15409
Q96HT8,Q07954
Q8WWL7,O75604
P09683,Q07954
P05198,Q9Y6W5
P53618,Q15628
P24394,Q9UJA5
Q9HCN6,Q9UKA4
P49682,Q9BW71
P07858,P41235
Q16589,P07951
Q92854,O43566
O95997,P10276
Q6ZU15,Q9HA65
P01040,Q13216
Q96LC9,P21854
P11166,Q92570
Q8WVD3,O75533
Q96B67,Q9H869
O14646,Q9UKG1
Q92538,P10809
P12318,O00566
Q9UHR5,Q9NPI8
P62324,Q9NVP1
Q9UNE0,P06732
P63218,Q9UBN7
P24855,Q9Y3E5
P27824,Q86Y91
Q9UJY1,P63279
P78337,Q9NS00
Q9NRR5,P16144
Q13011,P26006
Q7KZF4,Q9UEW8
Q8WVB6,Q9NR21
P78348,Q13794
O95573,Q9UJT2
Q53GL0,Q5U5X0
O15520,Q8IUR0
Q01860,Q9Y692
P62820,Q86YR5
P35241,Q68DK7
Q5MIZ7,Q15276
Q9NXK8,O60313
Q9P000,P54368
Q9H461,Q9BT67
Q04695,P24278
Q12879,Q8WW12
P19237,P21926
Q6ZSG1,Q8WUH2
Q9P0R6,Q02952
Q05048,O15068
Q49AN0,Q13023
P47804,Q9ULZ2
Q8TDU9,Q9P2G9
Q7Z5K2,Q9H222
Q9UHD8,Q12948
Q08380,Q49AN0
P23560,P20265
Q9BSJ2,O60603
Q14151,Q13415
Q12841,Q969R5
Q16254,P82094
Q9UM01,P18075
Q96SN8,P62495
O14974,P51153
O75628,Q9NRG1
P53805,Q9UM07
P32243,O14737
P53367,Q9UJY4
Q96S44,P61081
P09681,P46734
P50052,P05556
O60645,P11362
P55854,P16591
O15205,P11387
Q9Y5Q9,Q9H270
Q07889,P49674
P59768,Q96CF2
Q7L8J4,P55039
Q9P2M7,O75569
P35968,O75293
P22460,P50591
Q9UHD2,Q99436
P15923,Q96GG9
Q9H422,Q9BW27
Q8IVT5,P62633
O43184,P07814
P41208,Q9Y3R0
P35900,P21281
Q9P0P0,O95232
Q969J5,O95999
P48553,Q96CV9
Q6NUQ1,Q8NEM2
Q01538,P28336
Q96P70,Q06830
Q8N3F8,P22830
Q8N1E6,P62308
P01040,Q15388
O60285,Q9H6Z4
P78527,Q969F2
Q96A65,Q8IWL3
P09913,O14682
P55198,P22460
O95628,Q00978
Q03181,Q9UQF2
O43313,Q9UBX5
P62277,Q9BWF2
Q15019,P50914
O95758,Q8N1F7
Q16531,Q16548
P35221,P13631
O75190,Q9ULK4
Q96B01,Q969G3
P50895,P08648
Q8N8B7,Q96EK4
Q9P0R6,Q9H9C1
Q13480,O94973
Q92841,Q92886
P26992,O60610
P32243,Q16621
O43292,P02768
O15392,P46736
P52306,Q9UBP5
Q9H0U4,P43250
O75674,Q8NI08
O60240,P61201
P00749,P00167
P78352,P62820
P50748,Q7Z3K3
P21810,P33681
Q5W0Q7,Q7RTN6
O43251,P46940
P30291,Q9Y678
Q16637,P51153
Q16832,P16157
Q7Z6L1,Q16825
P11908,P08311
Q96BD5,Q15542
Q9GZU2,Q9NSC2
O94906,P62316
Q9H9H4,Q13526
P51684,Q16611
O95721,Q9Y6X8
Q08043,Q96RU2
Q00722,O00567
Q15349,O60583
P08700,Q14181
P60520,Q9BUL8
Q6UB99,O00471
Q14691,P53667
P30622,Q9UKJ3
P61026,P62993
P55769,P61081
Q9BXS5,P25067
P05787,Q9UFG5
Q9HAF1,P01374
Q14527,Q9H1K1
P49798,Q15669
Q6ZSG1,P01116
Q01518,P57740
Q9NWS0,O43791
Q8NHZ8,Q9UBT6
P49761,Q13616
P09871,Q14185
Q6NZY7,P20809
Q86V81,Q15459
P13804,Q15075
Q9Y294,Q9H0B6
Q8TEC5,P62136
P14859,Q96CA5
Q13573,Q96CW5
Q9NPJ8,P15863
Q14643,Q9UJA3
O75925,Q96IY1
Q9H147,Q96AC1
P05783,P42858
Q9Y2X3,Q92889
O43681,Q8NAV1
P02741,P55899
O14796,P63165
Q9Y244,Q9H446
O15297,O15357
Q9NRD5,O43236
P05452,Q12874
Q9BVG8,Q13351
Q8N1I0,P11387
O00303,P32121
P50281,P18507
Q9NRZ9,Q13136
O75330,Q13888
P14868,Q96EZ8
P43146,Q9UKA2
Q93063,P61019
P57739,Q16778
Q9UQB3,Q9Y3M2
Q9NXK8,Q9C0C7
O94927,P25445
P0C1Z6,P49591
O43583,Q8TBA6
Q8N1L9,O00422
Q9H0U4,Q9HA65
Q86Y01,Q8N2Q7
P15173,Q9BSL1
P27658,Q9P0N9
Q5SW96,P26447
P51153,P30281
P40763,Q8NG27
P33681,P17152
P25685,P26992
P35372,Q8TD46
Q9H0U4,Q96LA8
Q9Y263,P35226
Q9NTX7,Q9NRG0
O95229,O43734
Q6ZVD8,Q14008
Q5VTL8,Q16795
Q13416,P49765
O60568,Q9UJV9
Q9BVI0,O00124
P25787,Q9Y6A5
Q02218,Q15172
P04066,P55327
O60762,Q06609
Q9Y3C6,O43236
Q9Y281,P61077
Q1W6H9,Q9P2Y5
Q00526,Q9Y6W5
P22455,P09917
O75446,Q6ZNA4
Q9Y5P4,P02652
P38117,Q9Y6F1
O14879,Q9BU64
P34998,Q15853
Q14197,Q96RN5
P51451,O75643
Q8NE01,Q15544
Q9ULC4,Q8NE01
P55771,Q13952
P68366,P52790
Q12888,Q9NZN4
P07951,P57105
O60291,Q9UJY1
Q5T5C0,P51668
O75899,P14770
P32246,Q93062
Q9NZQ3,P23526
Q9Y6B7,Q8IVP5
Q9BSM1,Q96NY7
Q9BZW8,Q9BQG0
O15400,Q8IW41
Q5T7B8,P45880
Q8NEU8,P49116
Q6GQQ9,Q8N6M0
P16220,O00221
O94979,P60903
Q13769,P09429
P08637,P49711
Q13867,Q0VDD7
P61244,Q9UBP0
Q9UPY8,Q01851
Q9BRQ0,Q9H6Z4
P08887,Q4KMQ1
Q05066,O95071
Q13619,Q02080
P12004,Q03933
Q96IZ0,Q6ZMQ8
O75143,Q99727
O75581,P31151
Q12948,P18510
O75791,P12694
P48556,P33993
P43686,P40616
Q00597,Q6SA08
Q13936,P36402
P09496,Q96FX7
P61328,Q96KN7
Q9H4L5,Q96AD5
Q07020,Q9H492
Q9UIC8,Q99436
P55210,P01732
P41226,Q969W9
P49427,Q9UPT5
P62068,Q9H147
P67870,P53675
P11473,Q13200
P61626,Q96C24
O95983,P29083
P41273,Q8TEQ6
Q9UMX1,P11234
Q9UKA1,Q96D31
P23560,O60711
Q86Z02,P49760
A6NIH7,P63220
P55085,Q9Y6A5
Q8TB52,O14836
Q14114,P32314
Q9H0E3,Q15653
Q9BTC8,Q8IZJ4
Q9NWT6,Q9H9A7
Q5U5X0,P29475
P49137,P05813
P35998,P08648
O43491,P62318
Q01664,O95198
P29460,P14921
Q86UT5,P26358
O43474,P42261
P84085,P10301
Q14289,P22459
Q96MH2,O95785
P30279,Q9UHA4
P28676,Q969T4
Q9NYF8,Q9H6U6
Q86VP6,Q13011
Q6UWB1,Q96EP0
Q06828,Q13683
Q03405,P40938
O43196,O95503
Q12923,Q9BVC3
Q14151,Q96CN9
Q8TF46,Q9UN86
Q8N5A5,Q5H9R7
Q02535,Q00839
P48995,Q6UN15
P41212,P32969
P13010,Q13233
P06213,Q9UMW8
O75143,Q9BTT4
O75604,Q9Y618
Q9P253,P62263
O60232,O00622
P25800,P10619
Q9UIF7,Q14005
P16152,Q9Y6D9
Q9H4E7,P12081
Q9NRA1,Q8TCT9
P60953,Q14202
Q9HCU9,Q9UHX1
Q9NRZ9,Q9HD26
P35226,Q92905
P42229,Q96G74
P45983,P46695
Q92556,Q9Y3R0
P29373,Q9Y679
Q8IXI2,Q15038
P49750,P62136
P33032,P02647
Q86U86,Q8WTS6
Q07955,Q14192
P49682,P14416
O15155,Q9GZM8
Q8IXH7,Q9BSQ5
O75147,P20719
P37088,Q93052
Q9NS75,Q99683
Q8WVM8,Q9HAV4
P13984,P62330
Q05066,Q9Y2T3
Q13087,P12694
P51571,P62253
P53667,P50281
Q8NB12,P50990
Q9BQB6,Q12769
P13612,Q9P2K3
Q9Y6R4,Q13415
P21675,Q07352
P01112,P30307
Q9UK97,Q8TEL6
P98164,Q9HCU9
P62487,Q9HD36
P11532,Q5SW96
O95197,Q8TBZ3
Q96G27,P30086
Q53GT1,Q9HAH7
P60201,Q96Q89
Q9NXX6,Q969H6
P09917,P23229
Q8TD46,P04792
P43146,Q14188
P25942,P05156
P38117,P48378
Q15389,O94817
P41217,P08047
P23582,Q9Y6R4
Q15014,P03973
O75909,P05787
Q8TDN1,P24864
Q9Y210,P18850
Q05048,P10415
Q13033,Q15019
Q12774,Q15649
P51813,Q03060
Q9UBN6,Q9NQ55
P35659,A7MCY6
P15863,P31994
Q04912,Q9UJ41
O75460,Q9UGK3
P28827,Q9Y624
P09871,P10828
P60228,P53367
P29371,Q9UHX1
Q13232,O60894
P17861,P20916
Q96TC7,Q7Z699
Q8N5M4,P02652
Q9Y5S2,P63165
O75444,Q96AC1
Q13118,O75444
P47900,P62633
O43680,Q9NWB6
Q9P0P0,P56279
Q13319,P41252
O14519,P62753
O00623,P36507
P0C2W1,Q9Y5W3
Q9UPU9,Q8TEP8
Q9NVV5,P29474
P22695,Q96AD5
P60660,O00555
Q9Y3Q8,P41229
O00231,Q9UBU9
Q99973,O00330
O95786,P35398
O15061,O75884
Q8NI22,P60709
P17342,Q05193
O15123,Q96BK5
Q9BXL7,Q96EY7
Q13873,Q3KNV8
Q86VN1,P30499
P33552,Q14190
Q9UQR0,Q13588
Q9P1U1,Q03135
Q01860,Q15118
Q13557,O75940
P17600,O00762
Q93045,Q86U06
P27708,Q8TAE7
Q5VWQ8,P22415
P36954,Q99963
Q8TE68,Q96N64
Q9H165,O15145
P15509,Q14185
O75575,O94973
O15259,Q9Y2H1
Q9H6T3,P09564
Q8WXD5,Q9C0C9
Q99959,O95487
P19474,P35226
P31997,Q96RN5
P24001,P09564
O94979,Q70CQ1
P02747,Q9NRF9
P22830,P61024
Q9Y244,Q99623
Q09013,Q9UBQ5
Q15139,Q9UL33
P30086,Q15633
P07359,P54920
P00451,O14511
Q9ULL4,Q8NHM5
Q9H5V7,Q8N9N5
Q99623,Q9UPS6
Q9H9B1,Q15811
P51787,P21675
P00748,Q9H792
O43463,Q96EB1
P04004,P20823
Q99973,Q13554
O75528,Q9HBW0
P22460,Q15648
P17275,P52790
Q13873,Q99627
O95292,O95273
P16220,P62258
P62877,Q9BRD0
Q08043,O60568
P08865,P05106
O00567,P63000
P62070,Q12933
P35968,P98082
Q96HT8,Q8N1L9
P83916,Q08345
Q96D46,O43633
Q9H840,Q9P2R6
Q6MZP7,O60264
O15265,Q9BV36
O15144,O15360
P60201,O75525
P08865,P20338
P23229,Q07817
Q9UIB8,P04275
Q13023,O00762
Q8WVY7,Q8NE01
P23025,Q9ULH1
Q5W0Q7,Q01130
Q9UK53,O15399
Q9NRD5,Q9HCH5
Q01831,Q9NPJ8
P28065,Q9UBP0
Q70CQ1,O14936
O95628,P35354
O95407,Q8NFH3
O15397,P20701
O00750,P62308
Q9Y5W3,Q96E14
Q9Y6E0,Q8TEQ6
Q9UBY0,Q9UQ26
Q9UGM3,Q04917
Q92994,Q9H1I8
Q9BTT4,Q16587
Q6PI98,P20340
P12980,P11532
P08588,Q92613
P61758,Q969P0
O75663,O95336
P16871,P01042
P26367,Q6MZP7
O60907,P06702
Q96JK9,P55316
O75955,Q9UBI6
O96020,O00167
Q9NYA1,P28072
P29371,P55347
P51911,Q9UL18
Q14258,Q96G21
P32780,P62316
P28336,Q9HAU5
Q8TAE8,P51884
Q9HCS7,Q96DI7
Q14134,Q9NZ94
Q15256,P14678
O00268,Q9BYG5
Q01538,Q15424
Q9NWS0,Q9Y6B7
Q9H492,O43257
Q14694,Q69YH5
P29460,P06734
P15260,Q9Y5N6
Q9Y6N8,Q13131
Q68CZ6,P34741
Q9BST9,Q8N448
O43913,Q9Y271
Q6P4Q7,Q9H461
Q86YT6,Q9UGM3
P10515,Q7Z4H7
Q13153,Q9Y6J0
Q9UI12,Q9Y2L1
O43707,Q9HAP2
Q02880,P82979
P68366,Q00610
O96020,Q8TAM1
Q9HBI0,Q9ULC4
Q92466,P06756
P56817,Q8WWY3
Q03431,P01033
Q07817,Q8IUC6
Q9H6Q3,Q96P70
P62068,Q8TCJ0
Q8TD46,P55081
Q13190,O43502
Q9UPT9,Q14765
Q6XZF7,Q14781
Q9NQ55,O75840
O75340,P50542
Q8IUQ4,Q8TAM2
Q9NZ42,Q15036
Q86U42,Q04724
O00268,Q99963
Q8NI08,Q6P1X5
P05129,Q6ZW49
Q99661,Q9BRB3
Q6P2C8,Q92993
P42701,Q9UNN5
O75663,O75326
Q86XL3,P36956
P09917,Q9NPJ6
P51692,Q03113
P30101,P48357
O95475,Q9Y572
O14807,P13489
O60763,Q96CA5
Q9H267,Q71F56
P49848,Q14457
Q96B02,Q02880
Q9UJX4,O43678
O75410,Q6WKZ4
Q7Z7L7,Q9UL03
P47900,Q969M7
O00214,P61764
P40616,P30086
Q9Y6E0,P24863
P12755,Q9NZU7
Q12972,P01033
P27824,Q9P0K1
Q9UHW5,Q15633
P62993,Q13617
Q9UBQ0,Q13057
Q96L34,P48736
P09683,Q5VST9
Q14145,Q9ULL4
Q9H6Z9,O43474
P78314,Q9H9A7
Q09019,P09132
Q9Y6J0,Q9H6Y7
P21333,Q15554
Q8IVH8,Q15561
Q03188,P53992
Q9BTT4,Q15628
Q8TEC5,Q5T7V8
P13598,Q99698
P78318,Q9UHD9
P51959,Q9Y2D8
P42025,Q96II8
Q00688,P20138
Q05513,Q9UHQ1
Q9NRY2,Q13772
P46976,Q14397
Q99075,O15516
P09471,Q6R327
P51693,P47870
Q86UW9,P23760
Q96A44,Q9Y216
Q9H0A8,Q86XE0
P51159,Q96HN2
Q96JH7,Q96LD8
P62917,Q04695
Q15643,P33993
Q9BYG4,P55771
Q14242,O95967
P43699,O95382
Q96AY2,Q92542
Q9NVA2,P08648
P11717,Q92994
O43665,Q7Z406
P30291,Q9BX63
P42336,P07437
Q6PH81,O60927
Q8WX93,Q16795
O95600,P22059
Q9P2M7,Q96J92
P34932,Q96K76
P22314,Q9ULX6
O14879,P01100
Q9UKB1,P40425
P06732,Q6PJG9
Q92997,Q9H334
O75144,P51679
Q9H074,O60678
Q969J5,P42702
O43463,Q9UKJ3
Q9BVG8,O00499
Q9BYH8,P40425
Q99575,O43482
O43913,Q9Y5S9
P05113,P51693
P78348,P14678
P18507,P02730
Q9BT25,Q96QF0
P12277,P35269
Q8TF05,O75689
P0CG13,Q9UNM6
P10145,Q5TCZ1
P67809,P24588
Q9UBV8,O00233
Q8NFH4,Q99828
Q9UBF1,Q9Y2Y4
O60896,Q6UY14
Q9NS56,P62070
Q9C0C7,P04080
